0.01;2.666200e+22
0.02;2.678600e+22
0.03;2.675500e+22
0.04;2.656600e+22
0.05;2.636400e+22
0.06;2.570700e+22
0.07;2.455900e+22
0.08;2.374600e+22
0.09;2.322500e+22
0.10;2.290900e+22
0.11;2.256300e+22
0.12;2.202400e+22
0.13;2.118500e+22
0.14;2.007500e+22
0.15;1.891600e+22
0.16;1.766600e+22
0.17;1.654300e+22
0.18;1.558700e+22
0.19;1.468800e+22
0.20;1.379200e+22
0.21;1.291100e+22
0.22;1.204500e+22
0.23;1.119900e+22
0.24;1.040400e+22
0.25;9.658200e+21
0.26;8.954100e+21
0.27;8.301700e+21
0.28;7.687400e+21
0.29;7.117000e+21
0.30;6.579100e+21
0.31;6.081500e+21
0.32;5.624100e+21
0.33;5.201100e+21
0.34;4.822400e+21
0.35;4.476100e+21
0.36;4.159400e+21
0.37;3.872600e+21
0.38;3.612400e+21
0.39;3.375700e+21
0.40;3.160900e+21
0.41;2.964700e+21
0.42;2.786000e+21
0.43;2.624900e+21
0.44;2.475600e+21
0.45;2.344100e+21
0.46;2.223400e+21
0.47;2.109900e+21
0.48;2.011900e+21
0.49;1.916800e+21
0.50;1.836900e+21
0.51;1.758100e+21
0.52;1.692900e+21
0.53;1.627600e+21
0.54;1.572400e+21
0.55;1.517600e+21
0.56;1.470200e+21
0.57;1.425100e+21
0.58;1.383700e+21
0.59;1.347100e+21
0.60;1.310600e+21
0.61;1.280700e+21
0.62;1.250800e+21
0.63;1.223400e+21
0.64;1.198700e+21
0.65;1.174000e+21
0.66;1.153600e+21
0.67;1.133800e+21
0.68;1.114700e+21
0.69;1.098600e+21
0.70;1.082400e+21
0.71;1.067800e+21
0.72;1.054800e+21
0.73;1.041800e+21
0.74;1.030800e+21
0.75;1.020600e+21
0.76;1.010300e+21
0.77;1.002200e+21
0.78;9.941400e+20
0.79;9.865500e+20
0.80;9.803900e+20
0.81;9.742200e+20
0.82;9.689700e+20
0.83;9.645100e+20
0.84;9.600400e+20
0.85;9.564100e+20
0.86;9.530100e+20
0.87;9.497400e+20
0.88;9.472700e+20
0.89;9.448000e+20
0.90;9.426600e+20
0.91;9.408500e+20
0.92;9.390300e+20
0.93;9.376700e+20
0.94;9.363300e+20
0.95;9.351300e+20
0.96;9.341200e+20
0.97;9.331200e+20
0.98;9.323400e+20
0.99;9.315900e+20
1.00;9.309500e+20
