-0.701922;1.031850
-0.173221;1.023267
0.289016;1.012185
0.422734;1.008057
0.612873;1.001298
0.747544;0.995824
0.936325;0.987144
1.007841;0.983546
1.124308;0.977329
1.294855;0.967445
1.361382;0.963346
1.471580;0.956265
1.560971;0.950261
1.636242;0.945029
1.758578;0.936192
1.809780;0.932373
1.898326;0.925604
1.973170;0.919723
2.038009;0.914511
2.095215;0.909824
2.192728;0.901647
2.235031;0.898027
2.310010;0.891502
2.374992;0.885738
2.483641;0.875876
2.530062;0.871577
2.611435;0.863920
2.647532;0.860475
2.712562;0.854192
2.769901;0.848572
2.867516;0.838832
2.909799;0.834546
2.984627;0.826863
3.018076;0.823389
3.078681;0.817029
3.132443;0.811318
3.224544;0.801386
3.264628;0.797005
3.335786;0.789138
3.367673;0.785576
3.425548;0.779054
3.476975;0.773195
3.565216;0.763004
3.603656;0.758509
3.671928;0.750444
3.702528;0.746795
3.758066;0.740117
3.807407;0.734124
3.851763;0.728689
3.928860;0.719132
3.962793;0.714882
4.023511;0.707207
4.050895;0.703717
4.100834;0.697306
4.145433;0.691529
4.222346;0.681450
4.255976;0.676997
4.315840;0.668998
4.342716;0.665378
4.391547;0.658751
4.434968;0.652806
4.509470;0.642488
4.541904;0.637949
4.557135;0.635808
4.564527;0.634766
4.568168;0.634252
4.569976;0.633997
4.570877;0.633870
4.570877;0.633870
4.624423;0.626270
4.671200;0.619564
4.712671;0.613566
4.749876;0.608142
4.783579;0.603193
4.814359;0.598644
4.868846;0.590520
4.893190;0.586860
4.937248;0.580189
4.976253;0.574232
5.011206;0.568851
5.042841;0.563947
5.071712;0.559442
5.122781;0.551403
5.145586;0.547785
5.186846;0.541191
5.223365;0.535305
5.256091;0.529990
5.285716;0.525144
5.312759;0.520693
5.360623;0.512746
5.382013;0.509167
5.420744;0.502642
5.438394;0.499649
5.470863;0.494112
5.500152;0.489081
5.526820;0.484471
5.573893;0.476264
5.594889;0.472575
5.632869;0.465856
5.650167;0.462776
5.681983;0.457080
5.710690;0.451904
5.736845;0.447160
5.760865;0.442778
5.803734;0.434898
5.823046;0.431323
5.858273;0.424764
5.874442;0.421736
5.904382;0.416102
5.931621;0.410944
5.956623;0.406184
5.979742;0.401760
6.021377;0.393740
6.040292;0.390074
6.075053;0.383300
6.091122;0.380154
6.121068;0.374264
6.148535;0.368832
6.173937;0.363784
6.197590;0.359062
6.219745;0.354621
6.260325;0.346443
6.279045;0.342651
6.313910;0.335558
6.330227;0.332224
6.360976;0.325918
6.389566;0.320029
6.416336;0.314491
6.441551;0.309254
6.465422;0.304279
6.488119;0.299534
6.509782;0.294990
6.550454;0.286425
6.569642;0.282368
6.606080;0.274637
6.623443;0.270940
6.656690;0.263841
6.688213;0.257084
6.718253;0.250622
6.747004;0.244418
6.774623;0.238439
6.801241;0.232661
6.826964;0.227062
6.851885;0.221624
6.876081;0.216331
6.899618;0.211170
6.922554;0.206130
6.944939;0.201201
6.966817;0.196374
6.988225;0.191641
7.009199;0.186996
7.029768;0.182432
7.069798;0.173528
7.108501;0.164891
7.146027;0.156491
7.182503;0.148303
7.218032;0.140306
7.252705;0.132481
7.286597;0.124814
7.319773;0.117291
7.352290;0.109901
7.384199;0.102634
7.415542;0.095481
7.446360;0.088434
7.476686;0.081486
7.506552;0.074631
7.535985;0.067863
7.565010;0.061177
7.593652;0.054569
7.621929;0.048034
7.649862;0.041569
7.677467;0.035170
7.704761;0.028833
