0.0727075299128432;1.066649910759068E+023
0.07279453646736364;1.379391926477903E+023
0.07296074966391088;3.216004267756706E+023
0.07319040839197537;5.969087868269616E+023
0.07346805106521236;1.603315970570598E+023
0.07378000080054202;9.905751854039227E+022
0.07411402038807666;7.656394708922062E+022
0.07445964009015403;6.602578335049007E+022
0.07480967828045783;6.071736165870836E+022
0.07516005058444579;5.815559000358848E+022
0.07550835966540567;5.719080929463979E+022
0.07585320224341181;5.718920193727300E+022
0.07619393183209722;5.775377348523779E+022
0.07653048092057672;5.861696259554995E+022
0.07686311606083684;5.959568852167728E+022
0.07719223319326672;6.056959479887003E+022
0.07751823823763514;6.146722151441672E+022
0.07784148669630103;6.225452896736704E+022
0.07816226559767776;6.292422961707540E+022
0.07848079607944033;6.348601410392053E+022
0.07879727381550262;6.395830326205837E+022
0.0791118762916017;6.436213581894526E+022
0.07942468462872215;6.471734202654241E+022
0.0797357504190034;6.504053846389073E+022
0.0800451063551002;6.534444167956570E+022
0.08035277654797436;6.563794394112784E+022
0.08065878333003297;6.592655843608484E+022
0.08096325543306479;6.621295741521408E+022
0.08126620935126529;6.649767339046967E+022
0.08156764672508239;6.677969610407720E+022
0.08186756122994086;6.705713676671631E+022
0.08216595146640478;6.732790336694386E+022
0.08246289726901412;6.759029090882769E+022
0.0827585566103537;6.784342714537664E+022
0.08305298856982835;6.808750855048775E+022
0.08334631450657554;6.832361155138423E+022
0.08363846495338943;6.855330197318377E+022
0.08392952485956516;6.877814423831632E+022
0.08421928807423622;6.899962760754947E+022
0.08450821303985309;6.921745373998802E+022
0.08479604164129048;6.943178533975703E+022
0.08508276508848052;6.964183899941261E+022
0.08536845087486777;6.984651735031887E+022
0.08565315689094219;7.004471171150253E+022
0.08593690688830685;7.023552639140634E+022
0.08621973058009996;7.041839231195092E+022
0.08650167099816404;7.059310304282618E+022
0.08678278482297425;7.075976817430132E+022
0.08706310820685567;7.091872234488871E+022
0.08734267574985538;7.107038350030459E+022
0.08762151674657463;7.121512523012669E+022
0.08789965691604187;7.135318205804870E+022
0.08817711872516873;7.148461319314633E+022
0.08845392046325451;7.160933171118256E+022
0.08873009625989312;7.172717532435719E+022
0.08900567360172193;7.183800798931661E+022
0.08928067930757573;7.194177996210669E+022
0.08955514968000197;7.203853227328620E+022
