0.310000;0.000008
0.360000;0.000153
0.410000;0.000263
0.460000;0.000317
0.510000;0.000342
0.560000;0.000362
0.610000;0.000371
0.660000;0.000383
0.710000;0.000393
0.760000;0.000398
0.810000;0.000400
0.860000;0.000400
0.910000;0.000400
0.960000;0.000400
0.260000;0.000102
0.310000;0.000173
0.360000;0.000267
0.410000;0.000366
0.460000;0.000436
0.510000;0.000511
0.560000;0.000559
0.610000;0.000618
0.660000;0.000620
0.710000;0.000640
0.760000;0.000639
0.810000;0.000637
0.860000;0.000644
0.910000;0.000644
0.960000;0.000644
0.260000;0.000444
0.310000;0.000552
0.360000;0.000673
0.410000;0.000810
0.460000;0.000904
0.510000;0.000949
0.560000;0.001034
0.610000;0.001058
0.660000;0.001103
0.710000;0.001106
0.760000;0.001107
0.810000;0.001107
0.860000;0.001107
0.910000;0.001107
0.960000;0.001107
